user,comment,like
nature,#naturephotography #travelphotography #naturelovers #adrenaline #adrenalinerush #wanderlust #wonderful_places #jump #flip #stunt #trick #cliff #sea #switzerland #wanderlust #fantastic_earth #eleuthera #lauterbrunnen #earthpix #earth #photography #basejump #frontflip #bigjump #outdoors #bigjumps #extremesports #naturelovers #adrenalinejunkie,2
maiya.castillo_,Bellissima â¤ï¸,143
_alia.xiong_,I want to get euphoriağŸ˜›ğŸŒº,61
om_al_jo0j,ğŸ”¥ğŸ˜,3
brielle_rose0315,"Nope, not me. ğŸ˜®ğŸ˜³ğŸ˜¬",3
joaco_calandra,ğŸ˜,2
epic.travels,So nice vibes,3
planetfervor,I wanna do it ğŸ˜‚,3
moonl4nd,ğŸ˜,1
azadeh.blue.dream,Ø§ÛŒ Ø¨Ø§Ø¨Ø§ğŸ¥´ğŸ˜£ğŸ˜‘,1
_dehbariyan,ğŸ˜,1
sheaytomohamed,ğŸ˜,1
valter_bsb,ğŸ˜®ğŸ˜®ğŸ˜®,1
explorationfervor,ğŸ‘ğŸ‘ğŸ‘,2
adventurefervor,ğŸ‘ğŸ‘ğŸ‘,2
living_destinations,â¤ï¸â¤ï¸,2
alavi3260,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2
yulyaakhmetova,Ğ‘Ğ¾Ğ¶Ğµ ğŸ™ˆ,2
lh3xxu,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,2
worlderlust,ğŸ™Œ,2
prithan_debbarma,ğŸ˜ğŸ™Œ,1
sueellenh,Hell no ğŸ˜®,1
trishnakhee__,Wow! ğŸ’šğŸ’š,1
joannabesley1978,@scottwoodberry1,0
yggor_siilva,"ğŸ˜£ğŸ˜£ğŸ¤•ğŸ¤•Que medo em mor @pqllais, nem a pau que eu iria ğŸ˜…",2
epic.travels,So nice vibes,3
planetfervor,I wanna do it ğŸ˜‚,3
moonl4nd,ğŸ˜,1
azadeh.blue.dream,Ø§ÛŒ Ø¨Ø§Ø¨Ø§ğŸ¥´ğŸ˜£ğŸ˜‘,1
_dehbariyan,ğŸ˜,1
sheaytomohamed,ğŸ˜,1
valter_bsb,ğŸ˜®ğŸ˜®ğŸ˜®,1
krystle.villegas,@josskinderson,1
theo_dube,@_nonceba,1
usman.haider148,@optimistic.mano,1
explorationfervor,ğŸ‘ğŸ‘ğŸ‘,2
adventurefervor,ğŸ‘ğŸ‘ğŸ‘,2
living_destinations,â¤ï¸â¤ï¸,2
alavi3260,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2
yulyaakhmetova,Ğ‘Ğ¾Ğ¶Ğµ ğŸ™ˆ,2
lh3xxu,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,2
worlderlust,ğŸ™Œ,2
edgar_tmz1022,@lopenzo._,0
theo_dube,@faz.elaine.01 would you try this?,0
prithan_debbarma,ğŸ˜ğŸ™Œ,1
sueellenh,Hell no ğŸ˜®,1
trishnakhee__,Wow! ğŸ’šğŸ’š,1
travelsfervor,So epic footage,1
tourfervor,Fantastic video guys @nature,1
wanderfervor,Amazing experience,1
gabrieel_neves,@nessa_pinheiroo,1
explorerfervor,"1,2,3 goooooğŸ”¥",2
explorefervor,ğŸ˜®,1
reza.darestani.7,.,2
pablo.mc.cormick,@anahi_helfenstein,1
chefkevinbryant,@msmarieje,1
buyingproperty215,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,2
zahraahmadi.coach,WowğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜® so dangerous,1
antonio305.m,@flortatto_11_11 anÃ­mate ğŸ¤“ğŸ¤“ğŸ¤“,1
sarvari.houman,@vahid__hassanii,1
nadezhdatufanova1962,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0
nosn20,ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®,0
christelfltte,ğŸ˜±ğŸ˜±,0
goodcrazylife,ğŸ˜ğŸ˜ğŸ˜it's really awesome,0
soniya_kianian,ğŸ‘ğŸ˜®ğŸ™Œ,0
guler_ozturk,ğŸ˜ğŸ‘,0
tracy_brown_worldlysistah,Never,0
ninaturlubekova,ğŸ˜®ğŸ˜®ğŸ˜®ğŸ‘,0
delight.travels,Amazing ğŸ‘,0
sandybod,Oh no maâ€™am,0
alirezanamii,Wow,0
ausbriel.briel,ğŸ¤¦â€â™€ï¸â¤,0
ador.se,ğŸ™ŒğŸ™ŒğŸ™Œ,0
ni_.fo,Ben oldu ğŸ˜‚,0
melz_2,"Nope nope......nope, nope!! My cocoa self says nope!",0
mhl.bluky,ğŸ¤¤ğŸ¤Ÿ,0
z_shhh1991,ğŸ˜ğŸ˜ğŸ˜ğŸ”¥ğŸ”¥ğŸ‘ğŸ‘,0
gholamimohsen_,ğŸ˜ğŸ˜â¤ï¸,0
lina.zarin,Nem pagando,0
nuevaandaluciaestates,Incredible,0
julia_hlistunova,Ğ£ Ğ¼ĞµĞ½Ñ Ğ°Ğ¶ Ğ´ÑƒÑ… Ğ·Ğ°Ñ…Ğ²Ğ°Ñ‚Ğ¸Ğ»Ğ¾ Ñ‚Ğ¾Ğ»ÑŒĞºĞ¾ Ğ³Ğ»ÑĞ´Ñ Ğ½Ğ° ÑÑ‚Ğ¾ Ğ²Ğ¸Ğ´ĞµĞ¾!ğŸ˜®,0
the_bookbee,Me! I would never ever do this! Jeez,0
rms1130,I would trip and be bouncing off the cliff the entire way down,0
katrejade,AmazingğŸ¤—,0
sh.a662,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¯ğŸ˜¯ğŸ˜¯ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
kfashooo,ğŸ¤©,0
suman_cross_stich_,ğŸ˜®Wow âœ¨ğŸŒŸğŸŒŸğŸ†ğŸ†ğŸ‘ŒğŸ‘ŒğŸ‘ğŸ‘ğŸ’•ğŸ’•,0
mahdi8nazari,Music?,0
fantastic.sights,ğŸ˜ğŸ˜,0
bahar_3869777,ğŸ‘ğŸ”¥,0
luh.drewskiii,Heart attack incomingğŸ’€,0
mohmed522,â¤ï¸,0
yellowkarlson,@kolosov.grigorii :) Go! Jump...,0
panxinpanxin,~ ... ğŸ˜±ğŸ˜±ğŸ˜±ğŸ™ˆğŸ™ˆğŸ™ˆ... ~,0
romchigggg,ğŸ˜®,0
cristianocristianocarlos,MÃºsica perfeita.,0
soulp126,ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜‚,0
pa.cd_,@on1ymarco ğŸ˜®,0
_veerojs,@ferfe92 da vÃ©rtigo sÃ³lo de mirarloğŸ˜‚,0
linerafaoliveira01,Tive atÃ© uma crise de ansiedade com esse vÃ­deo,0
agata__82,A lot of Young people died there doing base jumping ...,0
thesankalpmohanty,Looks damn ğŸ˜ but no nope,0
maudensthomas,Springt is nekee he Geine @timtlbm,0
modedorsa,@fran_frolo,0
negralokita35,Yo ni loca harÃ­a esoğŸ˜®,0
paologasperiniphoto,Amazing,0
arda__studio,Squirrel ğŸ¤ŸğŸ½,0
aziz.light,N64 007 goldeneye,0
theo_dube,@christopher.guedes,0
theo_dube,@kelcey.nolana,0
orgy.on.my.own,I would forget to open my parachute and die,0
theo_dube,@lyndegelderbloem would you try this?,0
kevin.james.p.o.p,@jbs198seven want a hobby u can afford and fly???,0
maysam.gamini,"@partytillimpact he will definitely do that, I wish I would brave enough to do such thing, how old are you @partytillimpact ?",0
solhanarose,I don't now me? @solhanarose,0
winterred2,@marley_amosa,0
connspiracytheorys,Micheal Jackson actually had a meeting in the twin towers the day of the 9/11 attacks. He missed the meeting because he â€˜oversleptâ€™ after staying up late to talk to his mother. However some suggest he may have been warned to stay away... More about this on my page! ğŸ¤”ğŸ‘,0
ihopethelordiswithyou,Yessss,0
jersey_rebel,"@kristin.lavan if I do it, you have to too",0
jalirachi,QuÃ© Huevos tiene el personalğŸ˜‚ğŸ˜‚,0
nazn2nn6,WooowğŸ˜®,0
cashboy_foreign,ğŸ˜ğŸ˜,0
eyiftul_sat,Wwaauww,0
danielf.fiuza,@julianasobreiraq tu que gosta,1
eresianlodgings,ğŸ˜®,0
cjbs73,@caitlin_texas as someone I think WOULD do this!,1
fiercefaerie5,Youâ€™d have to push me,0
_.simin_mhd._,So damn good ğŸ˜,0
jihan_j_n,ğŸ˜ğŸ”¥,0
tyushezi,ğŸ˜®ğŸ˜®,0
ruthrm90,@sergio_sonico90 ve esto,0
naze_cadisi07,@gereksiz_insanlar.12,0
enjoythenature0,check out my account too,0
aliii.jafariiii,Ø¢ÛŒÛŒÛŒÛŒ,0
sabrinadean_,@probablytachi_ letâ€™s do this?,0
thane5885,ğŸ™ŒğŸ™ŒğŸ™Œ,0
murat_yldztr,ğŸ‘ğŸ˜®,0
mohamed_elkenzi,Yes I would ğŸ‘ğŸ½,0
nivedita_balaa,Woooh!!!!!ğŸ˜®,0
cacau_bhsp,ğŸ˜ğŸ˜ğŸ˜,0
naturebit,@markjbautista definitiv ğŸ˜‚,0
rocky_pim_pam_toma_lacasitos,Hola buenas donde esta ese sitio?,0
reinocactus,Did the camera come of and turn around or was it a drone ğŸ‘,0
eviidoghor,@afrolaetitia why?!,0
elmira_hls_kazan,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,0
emoneyyofficial,@myself,0
chaoukippro,ğŸ™ŒğŸ™ŒğŸ™ŒğŸ‘ğŸ˜,0
denkaydenizlikayak,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,0
fmk498,Nope. Never. Not even if someone paid me a million pounds!,0
alexandr.simonoff,Ğ”Ğ¾ ÑĞ¸Ñ… Ğ¿Ğ¾Ñ€ Ğ¼ÑƒÑ€Ğ°ÑˆĞµĞ¹ Ğ¿Ğ¾ ÑĞ¿Ğ¸Ğ½Ğµ Ğ³Ğ¾Ğ½ÑÑğŸ˜‚,0
de_chrigel,@lukipluess wenn? ğŸ¤”ğŸ˜‚,0
2ci_el_ve_yeni_mallarin_satish,ğŸ‘ğŸ‘ğŸ‘,0
cristiano_nepi,@lspinozzi â¤ï¸,1
_asocial_man,oh my god it's scaryğŸ˜±,0
farah.vahdati,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
farah.vahdati,âœŒâœŒ,0
2016mohammadreza,Please don't publish such fearful videos. Some people may face heart attack or extreme anxiety which could cost their lives.,0
patriciolarranaga,Ã‘9%9oÂº,0
leviathan1321,Great song ğŸ”¥,0
ana.lauck,Ohh euphoria soundtrack ğŸ˜,0
hotelboutiqueminister,ğŸ˜®ğŸ”¥ğŸ˜,0
arminsafaie17,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
hsynhsm3241,No Danger,0
ramin_kadivar6,ğŸ˜ğŸŒ¿ğŸŒºğŸ…,0
21.snake,the name is Labrinth,0
natasha_kravchenko____,â¤ï¸ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,0
robafman,@channr09 our camping was down there!!,0
shaparak_craft,FreeeeeğŸ•Šï¸,0
photographic.experiment,HiğŸ™Œ. Check my profile. I am a new amateur photographer with a passion of creating better and better content. @photographic.experiment,0
diminie132,Me after seeing the question paper during exam,1
bjr016,Nope,0
living_hotels,Woooow,0
chucky.moerderpuppe,I would do ğŸ˜â¤ï¸ğŸ”¥,0
mrchamfer,@pweeti_rhi,0
khokha3689,â™¥â™¥â™¥â™¥â™¥â™¥,0
april_a413,Nope,0
fleecie007,"Besides the fact that I am a big chicken, a colleague died doing it so that is a definite no.",0
bollywood_nature_clipmusic,ğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒºğŸŒº,0
rosiezazzara,Amazingâ¤ï¸,0
_itsdlovan_,OMG ğŸ‘€ but that was cool i wish i could try it like once in my life :))),0
marinmiletic4,@luciana0718 gledan ovo i seren u gace ğŸ˜¢,1
ashleyl__25,Nope,0
sabri_maryam1,ØªÙˆ Ø§Ø¯Ù…ÛŒğŸ˜®,0
marco.leonardi87,ğŸ˜ğŸ˜,0
liliannunescosta,ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®,0
_world.is.awesome_,WowğŸ˜ğŸ”¥,0
ramonaisabelquintero956,Drenando el estrÃ©s ğŸ™ŒğŸ™ŒğŸ™ŒğŸ™Œ,0
jjjyyyaa,Wrong bgm,0
